P	Domingos de películas a los yaracuyanos gracias al Gobierno estadal http://t.co/uvNu6cEDYY
O	EN VIVO SANTEROS TV
O	RT @amandagutierrz : Lo mismo digo ! RT @maru1806 : @aleyacutza77 @amandagutierrz xq si ellos están tan seguros de su ( cont ) http://t.co/2oJw2tSWkI
P	Extrañament , cada vez me consigo y me expresan Chavistas , donde palabras textuales me dicen “Maduro no es Chavez !, y ahora si Hay un Camino "
N	RT @JoseAGuerra : El gobierno de Maduro batió el récord de estupidez . Anuncia una subasta y no se conoce el precio del bien subastado . Que locura esta señor
N	@LORENT_SALEH La inmadurez te puede llevar a ser extremadamente imprudente . Admiraba tú valentía , rechazo tú malcriadez . Bloqueo contigo
P	RT @marggiet : #ConChavezYMaduro venezuela seguira enrumbada al socialismo nadie podra detener este huracan bolivariano
N	#Exclam óLaPrincesa me duele el ano .
O	RT @LaMega107 : HOY la agrupación @caserooficial se presentará en @BORABORAMGTA . Más información http://t.co/SHBBFEyRJM #AgendaMEGA
O	Creo que dormí mucho !
P	@la_patilla sinceramente q hombrecito , claro si Chavez y Maduro siempre han luchado por la PAZ , y el quiere hacer ahora tooooodo lo d Chavez
O	Nadie aprende a ser FELIZ sin antes haber LLORADO .
O	Turquía quiere mediar en conflicto con Libia ... http://t.co/VusHmuE2tt - Últimas Noticias
O	RT @BoletinViajes : En miles de ciudades , las luces se apagaron a las 8:30 pm durante una hora " La Hora del Planeta " http://t.co/uz5D0IYPxB vía @lanacioncom
P	RT @CiudadBizarra : Un animal puede ser el mejor de los amigos , si estás de acuerdo da RT . http://t.co/ujCp4LgvI8
O	ENVIA MESJ DE TEXTO AL 7788 CON TU NRO DE C.I Y APORTAS TU GRANITO DE ARENA PARA LA CAMPAÑA RUEDALOOOOOO @anamarguevara @PERROTECHAVISTA
P	RT @FreddyClark : #Skaravan Seguimos el programa con los camaradas de @BANDA_BASSOTTI con su tema " Que linda es Cuba " Saludos desde @RnvActivafm en Venezuela
N	RT @carmeLaLongo : De verdad alguien cree q llamandome gorda y vieja me insultan ? Lo gorda y las arrugas se mejoran . La imbelicidad y la estupidez no
O	RT @laradiodelsur : Correa responde la demanda de EEUU con ‘Viva Irán’ http://t.co/3OjC6SgGru
N	RT @rbieliukas : Nicolás , ni que vuelvas a nacer
O	Definitivamente , yo no puedo vivir sin tomar líquido cada 5 minutos .
P	@marypilih se que es asi camarada de lo mas profundo de mi corazón hasta Siempre CHAVEZ no lo podemos olvidar
O	RT @LaiC24 : Nos escucharon !! Sigan pindiendo a @LaCausaLCD junto a @OneChot y @CulturaProfetic en #CulturaProfeticaEnCaracas @AguacateProd
N	@TelemundoNews en Venezuela , #Maduro lo que hace es insultar y no propone un plan de Gobierno , de aqui en adelante saldran otras mentiras .
N	Odio comer solo .
P	#YoSue ñoCon Darle besos All the night .
N	RT @Marivimoreno : Maduro es a Capriles como Maldonado a la línea de meta !!! Jajajajajajaja se llevan como maaaaal @Caty_marques
P	Voto y ganara @NicolasMaduro
O	: En medio de crisis carcelaria con más de 600 muertos , reclusos inauguran discoteca en prisión de Margarita http://t.co/CFrgt9KVn2 "
O	Solo para recordarle a uds . Ya saben quien ( no la nombro , después no publican mi tweet) . Son Las 2 Koreas . Del Sur y del Norte . jajaja :P
O	Muy pronto @Escena8 HABITANTE del fin de los tiempos escrita dirigida por @johnnygavlo producción general @Ascensaojose mier/juev 8:00 pm
O	@ParqueCaiza @hastatupuerta @CaizaCandanga Tienen servicio delivery de hamburguesas hasta el punto rojo ?
P	RT @Walt_Jose : Vean está sesión fotos . Jajaja !!! http://t.co/dWrw7Kn48Z
P	@asesordocente muy bien .
P	Porque Avril Lavigne tiene que ser tan bella ? *-*
P	#YoSue ñoCon conocer a demi y tomarme muchas fotos y ser su súper BF .
O	@Cristy_Blanco @EdwinTirado @Marianaecamposv renunciaré , compraré una moto con la liquidación y seré mototaxista
P	Graaaciaaas !!! Ki toy ! RT @elitalianote : @amandagutierrz amandaaaaaaa bellaaaaaaa , donde andas que ( cont ) http://t.co/KtGskKXsJH
O	RT @rodrigc05 : La mejor propaganda política del majunche sería enaltecer su gestión como gobernador . Que algún majunche me diga 4 obras @CaizaCandanga RT
O	@costa_freites caso* , quise decir .
N	Ese Higuaín que no da 2 pases buenos es el . que le hizo 2 a Venezuela #BuenaFarias
P	RT @cclider : Disfruta de una experiencia única y divertida en el #T únelDelTerror ! Atrévete a entrar en el #NivelEventos @Evenpro ...
O	RT @misarriaga : Reflexiona antes de votar el 14A .
P	RT @amandagutierrz : RT @karemandreina : Poco a poco irán abríendo todos los Ojos " @Ma_fer184 : @amandagutierrz @ibepacheco http://t.co/qoBmOSeADh "
N	RT @rebecaaleman : Al venezolano no lo engañan más ! -->> “ @amandagutierrz : RT @Ma_fer184 : @amandagutierrz @ibepacheco http://t.co/dsserJEadV”
P	RT @_Jaaailyn : @Elsaaandwitch Claroo , hay que estar hermosas siempre . Aunque hay muchas que ni porque vayan a la peluquería se ponen bonitas .
N	Nicolas Zamuro porque vive de un muerto ?
O	hay algunas preguntas para las cuales simplemente no hay respuestas
O	SI POR FAVOR , SUPERENLO RT : " @Elsaaandwitch : Olviden a Karolay ."
N	RT @ManuelSilvaH : Maduro es como ese compañero de clases que tiene pocos amigos y se convierte en " popular " porque el papá le compró una camioneta
O	RT @KeviinValdes : Solo creo en Dios
P	RT @_Jaaailyn : Stalkearme es divertido y sano . Sino preguntenle a @BANEZAAA y a @Soytucamino JAJAJAJA .
N	RT @JoseAGuerra : Que vaina es esa que un candidato no puede iniciar su campaña donde desee ? Aquí hay un apartheid rojo ? Esto es fascismo
O	RT @amandagutierrz : RT @MultiplikTuVoto : La dinámica sera la siguiente : deben recomendar la cuenta a sus seguidores y ( cont ) http://t.co/ODAbQbVoJk
O	RT @omaracedo : Saliendo pa BARQUISIMETO con el combo @emiliovenezuela @luifercadillacs omarenriquevzla @potroalvarez … http://t.co/aJX6kH5Zz9
O	RT @laradiodelsur : Maduro : Nuestro comandante Hugo Chávez le pertenece a los pueblos pobres del mundo http://t.co/ULmUZDTjZx
O	@ElenaLalin @parquecaiza Es mía , en diciembre me costo 480 mil pero ahorita te la puedo vender en un palito . Si estas interesada me avisas
O	RT @yelinares : #Sihay huevos de Pascua (@ Pasteleria Y Confiteria Doris ) http://t.co/zj7xCZR0jv
N	La vieja por supuesto " @marysilva_01 : @JOSSUEGIL @Normaaalll JAJAJA NO SE CUAL DE LOS 2 ES MAS FEO JAJAJA "
N	RT @FilosofiaTipica : No pienso preocuparme más por aquellos que no lo valoran . Si me quieren , los quiero , si me olvidan , los olvido . Así de simple .
O	Y tu ? Veterano ? Jajajajja muack " @tubalancep : @lachicahildamar novata "
P	indispensable camino para purificar el corazón y predisponerse para celebrar la Pascua íntimamente renovados .
O	@EldiarioLaVoz en @Celarg #PedroyElCapitan de @REPICOTEATRO con @AdolfoNittoli y @vicentepena1 . Dirección @consuelotrum hoy 8p m mañana 6pm
N	Con 3 cambios , pero el partido no cambia . El Madrid atrapado en mal juego .
P	@MishuLeopardi Si Colega hermosa esa foto de tu avatar cn tu barriguita
O	El diario digital más antiguo del Reino Unido también abre muro de pago http://t.co/Qh0GHD2sDm
